,D.Cancer.NonBasal,D.Cardiomet.Arrythmia,D.Cardiomet.Cholesterol.high,D.Cardiomet.DiabetesT2,D.Cardiomet.Heartrate.complains,D.Cardiomet.Hypertension,D.Cardiomet.Thrombosis,D.GI.Discomfort.Burping,D.GI.Discomfort.Flatulence,D.GI.Discomfort.Nausea,D.GI.Discomfort.Pain,D.GI.Discomfort.Unwell,D.GI.FGID.Bloating,D.GI.Gallstones,D.GI.IBD.CD,D.GI.IBD.UC,D.GI.IBS.Any,D.GI.IBS.TypeD,D.GI.IBS.TypeM,D.GI.Stomach.Ulcer,D.Mental.Bipolar,D.Mental.Burnout,D.Mental.Depression,D.Mental.Eating.disorder,D.Neuro.Fibromyalgia,D.Neuro.Migraine,D.Other.Chronic.Cystitis,D.Other.Chronic.Inflammation.Throatnose,D.Other.Chronic.Muscle.Weakness,D.Other.Osteoarthritis,D.Other.Rheumatoid.Arthritis,D.Pulmonary.Asthma,D.Pulmonary.COPD,D.Skin.Atopic.dermatitis,General Health
s__Bifidobacterium_adolescentis,0,-2.601015825,0,-5.188136426,-2.90687954,0,0,-2.436887924,0,-2.998337142,0,-2.410195267,0,0,-2.854228663,0,-3.510882578,-2.404423096,-3.844684034,0,0,-2.80172636,-2.754708739,-2.868757449,-4.202349676,0,0,0,-2.201315692,-2.152194061,-2.485788767,-5.04549049,-5.158809506,-2.622410583,4.267019257
s__Bifidobacterium_dentium,0,0,4.619891756,3.056282847,0,0,0,2.122623705,0,2.023396981,0,0,0,0,0,0,3.151042378,1.993310696,0,2.037153155,0,0,0,0,0,2.822935045,0,0,2.971617567,0,2.562753804,2.450603691,3.045509505,0,-3.007369927
s__Bifidobacterium_longum,0,0,0,-2.322671628,0,0,0,0,0,0,0,0,0,0,-2.907985403,0,-3.162323524,0,-4.127741564,0,0,-2.023348456,0,-2.707464984,-3.494048423,0,0,0,0,-2.366408726,-2.25443079,0,-2.935874102,0,0
s__Eggerthella_lenta,0,0,0,0,0,0,0,0,0,2.850403916,0,2.061000627,0,3.320759944,0,0,0,0,0,0,3.187127436,3.290534631,2.481194065,0,0,0,0,0,0,0,0,0,0,2.63980842,-5.100447242
s__Eggerthella_unclassified,0,2.701027158,2.208685063,2.305053177,3.23551973,0,2.355411846,2.445660999,0,3.460596379,5.220758816,3.362305018,0,2.95525764,0,3.477337013,3.916807692,3.989625123,2.637921252,0,2.205834757,2.57773677,2.839065335,0,3.808964401,2.701507328,2.355695625,2.888154642,3.325289832,2.474652982,0,2.558082142,4.890626668,3.270427215,-6.977972946
s__Bacteroidales_bacterium_ph8,0,0,0,-3.539714771,0,0,0,0,0,0,0,0,-2.40590051,0,-2.685119578,-3.626752453,-2.233923534,-2.798666423,0,0,0,-3.989439269,-2.436725297,0,0,0,0,0,0,0,0,0,0,0,4.250682526
s__Barnesiella_intestinihominis,-2.136624617,0,-3.130875544,-2.308132934,0,0,0,0,0,-2.620800868,-2.062200924,0,-2.101831779,0,-3.481231274,0,0,0,0,0,-2.286526324,-1.992778198,0,-2.385798529,0,0,0,-1.979884448,-3.14004133,0,-2.367511191,0,-2.002883784,-2.091182222,3.873933751
s__Paraprevotella_clara,-2.883105528,0,-4.671993722,-3.249484054,-2.241030264,0,0,0,0,0,0,-2.11073904,0,0,0,-2.673905305,-2.878608776,0,0,0,0,0,0,0,-2.074516956,0,0,-3.243108309,0,-2.147801047,0,-2.045994526,-2.447163319,-3.456218506,2.884533718
s__Paraprevotella_unclassified,-3.176918947,0,-4.340742307,-2.830267779,-2.68640735,0,0,0,0,-2.081265282,0,0,0,0,0,0,-2.850462529,0,0,0,0,0,0,0,-2.359120216,0,-2.085589834,-3.468730069,0,0,0,-2.116874493,-2.793028814,-3.558379435,2.9243489
s__Prevotella_copri,0,-3.109223396,-3.294307649,0,-3.654206623,-3.067195865,0,0,-4.260717691,0,0,-2.285703465,0,0,-2.271194499,0,-2.159821119,0,0,0,0,0,0,0,0,-2.487241365,0,0,0,0,0,-2.887076505,-2.192580102,-2.192485137,3.033754059
s__Alistipes_senegalensis,-2.209690785,-3.786553115,-2.799576776,-3.052991997,-5.19306763,-2.414685469,0,0,0,0,-4.012826315,-3.031233405,0,0,-1.969309278,-3.334432866,-3.768729151,-3.644914318,0,0,0,-3.052512007,0,0,-2.975400301,0,-2.697040061,-3.092072051,-3.226191398,-2.900291872,-2.176256922,-2.806818023,-3.337992495,0,5.812799358
s__Streptococcus_parasanguinis,0,3.445984334,0,4.03040784,2.859686448,2.350112363,0,5.199586522,3.622008856,3.955833758,3.681593889,2.390663489,0,0,0,0,2.926619243,0,0,4.736908242,0,0,3.523385318,2.011838777,3.915067418,0,0,2.053394597,2.426855223,4.223549513,3.695415673,2.867456491,2.442415055,0,-5.830960382
s__Streptococcus_salivarius,0,3.122825891,0,0,2.083493905,0,0,4.543899635,3.16539414,2.336174405,2.266373859,0,0,0,0,0,2.068838376,0,0,5.010644942,-2.53914527,0,0,0,2.585206165,0,0,0,0,2.124254852,2.402741616,0,0,0,-4.891918059
s__Clostridium_asparagiforme,3.063178243,2.300093044,1.993064094,5.108158925,2.275790979,3.114604029,0,2.708062943,2.226268435,4.296825936,3.910045253,4.533877712,3.639492244,5.537126311,2.543498937,0,3.445259549,2.86016874,2.869552395,3.17883707,3.34668065,5.155421159,3.414355671,3.690018811,3.322533918,3.307090742,0,3.419118385,2.519933327,2.317670719,0,4.102765131,5.38961718,0,-7.746188767
s__Clostridium_bolteae,4.014432555,0,2.92435675,7.442139495,0,4.510584743,2.20518408,0,0,4.585401928,4.779205321,4.765704075,3.964112067,5.794969,2.894508583,3.010961956,3.233587874,4.273993959,2.026504123,2.254412203,3.619966149,2.652825517,2.753067758,4.849460404,2.819280732,0,2.009338956,2.539146374,2.581536697,2.184191409,0,0,2.331587437,0,-6.045111796
s__Clostridium_citroniae,0,0,0,4.801137806,0,0,0,3.202867981,0,2.787679152,3.237882388,3.212523546,0,5.395164971,2.176751798,0,3.01728826,3.097984472,0,0,0,0,0,0,0,2.094789388,0,3.821861841,0,0,0,2.799183841,2.489757929,0,-4.975629461
s__Clostridium_hathewayi,2.75536561,0,2.722859169,6.795961356,0,2.560923089,0,0,0,2.497712994,0,0,0,2.31698202,0,3.704154117,0,2.007895986,0,0,0,0,0,3.106215757,2.793124121,0,2.276361396,0,2.158912919,2.727777629,0,0,0,0,-4.536616147
s__Clostridium_leptum,2.264041753,0,2.063854082,0,0,0,0,0,1.962024167,0,3.852060569,2.569444871,0,2.422749622,0,0,0,0,0,0,0,0,0,0,4.075379304,0,3.162287647,0,2.193147959,3.223657906,0,0,0,0,-6.404375433
s__Flavonifractor_plautii,3.949362156,1.963713506,0,3.704448693,2.346742963,2.982250245,3.307804342,2.474271605,0,4.183292291,3.816842502,3.022740163,0,4.810654971,2.450740361,1.968226059,3.532858939,2.131635096,2.972512232,0,3.694823707,3.32196679,4.128390214,0,3.152264948,2.100153359,2.106098205,2.576419276,4.31094834,0,2.130571136,2.128304259,2.721661304,2.976105856,-5.692970823
s__Pseudoflavonifractor_capillosus,3.333427634,0,2.734688529,0,3.730655294,0,0,2.151181477,2.2221483,0,0,0,0,0,0,0,0,0,0,0,0,2.405302274,0,0,2.436963241,0,2.623862773,0,2.948570454,2.193427344,0,2.280071868,2.936741581,3.209791321,-6.627490402
s__Eubacterium_rectale,0,0,0,-5.240931821,0,0,0,0,0,-3.944578832,-2.003719313,-3.307339546,0,0,-5.422908573,0,-3.132036205,0,-2.689699593,0,0,-2.070534169,-2.254941372,0,0,0,0,0,0,0,0,0,0,0,2.891689024
s__Ruminococcus_gnavus,0,0,3.538231878,2.979693234,0,0,0,3.825380616,0,4.337987967,6.914395916,5.902648093,0,3.248603042,5.498140692,0,3.686782841,4.269920733,0,0,0,3.416418864,2.101119204,0,0,2.782654718,0,2.427632873,2.12537923,2.249247502,2.378572311,2.861433526,2.21625461,0,-5.357172251
s__Ruminococcus_torques,0,0,2.095920706,3.799192735,0,0,0,2.641306371,0,3.136310936,3.551856785,2.27982385,0,0,0,0,0,0,2.117596089,0,0,0,0,0,0,0,2.517111256,0,0,0,-2.119092844,0,2.235339879,0,-3.13446348
s__Butyrivibrio_crossotus,0,0,0,-3.587606124,0,0,-3.11939689,-3.104676167,-2.624173883,-2.053459615,-3.327485225,-2.889312335,0,-2.815423931,0,0,-4.107684064,-2.108657032,-3.207111192,0,0,0,-2.135718689,0,-2.990481745,0,0,0,-3.169372186,-3.532585719,-2.196498446,-3.699823409,-3.058161426,-2.762903164,5.855902669
s__Dorea_longicatena,0,0,0,-4.840671994,0,0,0,-2.849182566,0,-2.380485287,0,-3.014807713,-1.993071366,0,0,0,-2.140379273,0,0,0,0,-3.174124042,-2.640140469,0,-2.332488545,-3.244092444,0,0,0,0,0,-3.224919777,-4.837338936,-4.051523131,5.126970636
s__Lachnospiraceae_bacterium_1_1_57FAA,0,0,0,0,2.053116814,0,0,0,0,3.52477927,3.137494055,3.42215196,0,0,0,0,2.283855055,0,0,0,0,2.335853615,0,0,0,0,0,0,0,0,0,2.962517104,0,0,-2.48778855
s__Lachnospiraceae_bacterium_8_1_57FAA,0,0,3.240011977,0,0,0,0,0,0,3.215546167,4.014202393,2.74397423,0,0,0,0,2.54880776,0,2.773072644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.300888962
s__Oscillibacter_unclassified,2.887570065,0,2.306301794,-1.961289626,0,0,0,0,0,0,0,0,0,2.536756475,-5.213115794,0,2.075680902,0,0,2.238613304,1.981693072,2.856332343,0,0,2.960257172,3.45508961,3.075997905,2.006107929,2.746310057,0,0,0,3.68289906,2.297435476,-8.099511987
s__Anaerotruncus_colihominis,2.725434545,0,0,5.136891419,0,0,0,0,0,2.589686784,3.767247983,4.105427699,3.243883064,4.488044224,0,0,4.307156779,2.895283074,2.893400864,1.964412381,3.96351091,2.134409837,2.308625736,2.048168023,2.059488984,0,2.480207598,0,2.707472182,0,0,0,0,0,-5.325260052
s__Anaerotruncus_unclassified,0,0,0,3.801925676,0,0,0,0,2.079069398,1.971691466,0,1.962708584,0,2.079944688,0,0,2.513826481,0,2.394703771,0,0,4.450201636,2.450496687,3.569046331,0,2.282386219,0,0,2.500702601,0,0,0,0,0,-3.684406203
